time,HR per minute
0:17:9.22,44
0:17:9.96,43
0:17:10.69,44
0:17:11.425,43
0:17:12.145,42
0:17:12.86,43
0:17:13.59,44
0:17:14.33,48
0:17:15.14,50
0:17:15.975,48
0:17:16.79,47
0:17:17.585,46
0:17:18.365,46
0:17:19.145,46
0:17:19.915,45
0:17:20.665,43
0:17:21.39,44
0:17:22.135,44
0:17:22.88,46
0:17:23.66,48
0:17:24.475,47
0:17:25.27,46
0:17:26.04,46
0:17:26.815,45
0:17:27.575,45
0:17:28.34,44
0:17:29.075,43
0:17:29.8,43
0:17:30.53,44
0:17:31.265,45
0:17:32.02,45
0:17:32.77,45
0:17:33.535,45
0:17:34.295,46
0:17:35.065,46
0:17:35.845,45
0:17:36.605,45
0:17:37.365,45
0:17:38.115,44
0:17:38.86,44
0:17:39.6,43
0:17:40.325,44
0:17:41.07,44
0:17:41.81,43
0:17:42.54,42
0:17:43.245,40
0:17:43.92,40
0:17:44.595,41
0:17:45.29,42
0:17:45.995,42
0:17:46.71,42
0:17:47.42,43
0:17:48.14,42
0:17:48.85,43
0:17:49.57,44
0:17:50.305,42
0:17:51.015,41
0:17:51.7,40
0:17:52.375,40
0:17:53.05,40
0:17:53.73,42
0:17:54.435,43
0:17:55.165,45
0:17:55.915,44
0:17:56.65,44
0:17:57.39,44
0:17:58.125,43
0:17:58.845,42
0:17:59.55,41
0:18:0.245,42
0:18:0.96,42
0:18:1.675,45
0:18:2.425,47
0:18:3.22,48
0:18:4.025,48
0:18:4.835,48
0:18:5.65,48
0:18:6.46,48
0:18:7.27,47
0:18:8.065,45
0:18:8.82,44
0:18:9.565,43
0:18:10.29,43
0:18:11.01,43
0:18:11.73,43
0:18:12.455,44
0:18:13.19,45
0:18:13.945,45
0:18:14.7,46
0:18:15.47,45
0:18:16.22,44
0:18:16.965,43
0:18:17.685,44
0:18:18.425,43
0:18:19.15,44
0:18:19.895,44
0:18:20.635,44
0:18:21.375,44
0:18:22.12,44
0:18:22.865,44
0:18:23.61,42
0:18:24.325,43
0:18:25.05,43
0:18:25.77,43
0:18:26.495,43
0:18:27.22,42
0:18:27.935,43
0:18:28.66,43
0:18:29.385,44
0:18:30.13,45
0:18:30.89,45
0:18:31.64,42
0:18:32.355,42
0:18:33.06,43
0:18:33.785,42
0:18:34.5,44
0:18:35.235,45
0:18:35.995,46
0:18:36.765,45
0:18:37.52,45
0:18:38.27,43
0:18:39.0,43
0:18:39.73,43
0:18:40.46,43
0:18:41.19,43
0:18:41.91,42
0:18:42.615,43
0:18:43.335,42
0:18:44.035,42
0:18:44.74,42
0:18:45.455,42
0:18:46.165,42
0:18:46.875,42
0:18:47.58,41
0:18:48.275,41
0:18:48.965,41
0:18:49.65,41
0:18:50.335,40
0:18:51.015,40
0:18:51.695,43
0:18:52.42,45
0:18:53.185,51
0:18:54.04,51
0:18:54.895,52
0:18:55.765,53
0:18:56.655,51
0:18:57.52,50
0:18:58.36,48
0:18:59.165,48
0:18:59.965,47
0:19:0.76,47
0:19:1.545,45
0:19:2.3,44
0:19:3.035,44
0:19:3.78,45
0:19:4.545,46
0:19:5.325,47
0:19:6.12,47
0:19:6.915,49
0:19:7.735,49
0:19:8.565,49
0:19:9.39,47
0:19:10.175,47
0:19:10.965,45
0:19:11.715,45
0:19:12.465,43
0:19:13.185,45
0:19:13.945,44
0:19:14.685,44
0:19:15.425,44
0:19:16.165,43
0:19:16.89,42
0:19:17.6,42
0:19:18.305,42
0:19:19.015,42
0:19:19.725,43
0:19:20.455,43
0:19:21.18,43
0:19:21.91,43
0:19:22.635,43
0:19:23.36,43
0:19:24.08,42
0:19:24.795,42
0:19:25.5,41
0:19:26.195,41
0:19:26.88,39
0:19:27.545,39
0:19:28.21,39
0:19:28.87,40
0:19:29.545,44
0:19:30.28,50
0:19:31.12,51
0:19:31.97,51
0:19:32.825,49
0:19:33.645,47
0:19:34.43,45
0:19:35.185,43
0:19:35.915,42
0:19:36.62,41
0:19:37.315,41
0:19:38.0,41
0:19:38.685,42
0:19:39.395,44
0:19:40.14,47
0:19:40.93,49
0:19:41.755,46
0:19:42.535,47
0:19:43.325,45
0:19:44.09,45
0:19:44.855,45
0:19:45.605,43
0:19:46.325,43
0:19:47.05,43
0:19:47.775,42
0:19:48.49,43
0:19:49.215,43
0:19:49.94,42
0:19:50.655,43
0:19:51.385,44
0:19:52.13,45
0:19:52.885,46
0:19:53.655,45
0:19:54.405,43
0:19:55.135,43
0:19:55.86,43
0:19:56.58,42
0:19:57.285,42
0:19:57.99,41
0:19:58.685,41
0:19:59.375,41
0:20:0.0699999999999,41
0:20:0.765,42
0:20:1.48,44
0:20:2.215,45
0:20:2.965,45
0:20:3.715,46
0:20:4.485,46
0:20:5.26,45
0:20:6.02,45
0:20:6.77,44
0:20:7.505,44
0:20:8.24,42
0:20:8.945,42
0:20:9.65,42
0:20:10.355,41
0:20:11.05,41
0:20:11.745,42
0:20:12.46,42
0:20:13.16,43
0:20:13.89,42
0:20:14.6,42
0:20:15.31,42
0:20:16.02,43
0:20:16.74,42
0:20:17.455,43
0:20:18.175,42
0:20:18.885,44
0:20:19.62,43
0:20:20.35,43
0:20:21.075,42
0:20:21.79,42
0:20:22.505,42
0:20:23.205,41
0:20:23.895,40
0:20:24.57,39
0:20:25.23,39
0:20:25.885,38
0:20:26.52,38
0:20:27.16,39
0:20:27.815,41
0:20:28.5,42
0:20:29.2,41
0:20:29.895,42
0:20:30.6,43
0:20:31.32,45
0:20:32.07,44
0:20:32.805,43
0:20:33.53,43
0:20:34.25,44
0:20:34.985,42
0:20:35.695,41
0:20:36.39,42
0:20:37.09,43
0:20:37.81,46
0:20:38.59,43
0:20:39.315,45
0:20:40.07,42
0:20:40.785,43
0:20:41.51,43
0:20:42.235,42
0:20:42.94,42
0:20:43.645,41
0:20:44.33,41
0:20:45.025,40
0:20:45.7,40
0:20:46.375,39
0:20:47.04,39
0:20:47.705,39
0:20:48.355,38
0:20:48.995,38
0:20:49.64,37
0:20:50.27,38
0:20:50.91,38
0:20:51.545,37
0:20:52.17,38
0:20:52.81,37
0:20:53.44,38
0:20:54.08,38
0:20:54.725,40
0:20:55.4,41
0:20:56.095,44
0:20:56.83,47
0:20:57.62,47
0:20:58.405,44
0:20:59.15,42
0:20:59.86,40
0:21:0.53,38
0:21:1.17,38
0:21:1.81,37
0:21:2.435,38
0:21:3.07,39
0:21:3.725,40
0:21:4.405,45
0:21:5.155,48
0:21:5.97,51
0:21:6.825,50
0:21:7.67,51
0:21:8.53,48
0:21:9.345,47
0:21:10.13,44
0:21:10.87,42
0:21:11.585,40
0:21:12.265,39
0:21:12.93,40
0:21:13.605,40
0:21:14.28,40
0:21:14.95,39
0:21:15.615,39
0:21:16.275,39
0:21:16.935,39
0:21:17.585,38
0:21:18.23,38
0:21:18.875,38
0:21:19.51,39
0:21:20.16,40
0:21:20.84,46
0:21:21.615,50
0:21:22.455,50
0:21:23.295,51
0:21:24.15,51
0:21:25.015,49
0:21:25.84,48
0:21:26.64,45
0:21:27.405,44
0:21:28.145,44
0:21:28.885,41
0:21:29.57,41
0:21:30.26,40
0:21:30.935,42
0:21:31.64,42
0:21:32.35,44
0:21:33.09,45
0:21:33.855,46
0:21:34.635,48
0:21:35.435,46
0:21:36.215,45
0:21:36.975,45
0:21:37.74,45
0:21:38.495,44
0:21:39.24,44
0:21:39.985,43
0:21:40.715,44
0:21:41.45,43
0:21:42.175,42
0:21:42.875,41
0:21:43.56,40
0:21:44.24,41
0:21:44.935,43
0:21:45.665,42
0:21:46.37,43
0:21:47.09,45
0:21:47.845,45
0:21:48.61,45
0:21:49.37,46
0:21:50.145,44
0:21:50.885,43
0:21:51.615,43
0:21:52.34,42
0:21:53.05,41
0:21:53.74,41
0:21:54.425,41
0:21:55.115,40
0:21:55.79,42
0:21:56.49,43
0:21:57.21,44
0:21:57.955,43
0:21:58.68,44
0:21:59.415,43
0:22:0.14,43
0:22:0.865,43
0:22:1.585,42
0:22:2.3,43
0:22:3.03,45
0:22:3.785,45
0:22:4.535,45
0:22:5.3,46
0:22:6.08,46
0:22:6.855,46
0:22:7.63,49
0:22:8.45,47
0:22:9.245,46
0:22:10.025,44
0:22:10.77,44
0:22:11.51,43
0:22:12.24,42
0:22:12.955,42
0:22:13.66,43
0:22:14.385,42
0:22:15.085,40
0:22:15.755,39
0:22:16.415,40
0:22:17.085,40
0:22:17.755,42
0:22:18.47,45
0:22:19.22,46
0:22:19.995,47
0:22:20.79,46
0:22:21.56,47
0:22:22.355,47
0:22:23.15,48
0:22:23.95,46
0:22:24.72,43
0:22:25.445,42
0:22:26.15,41
0:22:26.835,40
0:22:27.515,41
0:22:28.205,41
0:22:28.9,41
0:22:29.59,42
0:22:30.3,43
0:22:31.025,44
0:22:31.76,45
0:22:32.515,45
0:22:33.265,43
0:22:33.995,44
0:22:34.73,44
0:22:35.47,44
0:22:36.21,44
0:22:36.945,44
0:22:37.68,43
0:22:38.4,42
0:22:39.105,42
0:22:39.815,42
0:22:40.52,42
0:22:41.235,44
0:22:41.97,48
0:22:42.77,47
0:22:43.555,46
0:22:44.335,46
0:22:45.105,44
0:22:45.845,43
0:22:46.565,41
0:22:47.26,40
0:22:47.935,40
0:22:48.615,41
0:22:49.305,44
0:22:50.04,48
0:22:50.855,49
0:22:51.68,48
0:22:52.495,47
0:22:53.285,45
0:22:54.05,44
0:22:54.79,43
0:22:55.515,42
0:22:56.215,43
0:22:56.945,43
0:22:57.675,44
0:22:58.42,44
0:22:59.165,42
0:22:59.875,41
0:23:0.565,40
0:23:1.24,39
0:23:1.895,38
0:23:2.54,39
0:23:3.195,38
0:23:3.84,39
0:23:4.505,40
0:23:5.18,45
0:23:5.94,50
0:23:6.785,49
0:23:7.61,47
0:23:8.405,45
0:23:9.17,43
0:23:9.895,42
0:23:10.605,43
0:23:11.325,42
0:23:12.03,42
0:23:12.745,43
0:23:13.465,42
0:23:14.175,43
0:23:14.9,42
0:23:15.615,42
0:23:16.33,41
0:23:17.025,40
0:23:17.7,39
0:23:18.365,39
0:23:19.025,40
0:23:19.705,42
0:23:20.41,45
0:23:21.165,49
0:23:21.985,50
0:23:22.82,48
0:23:23.625,47
0:23:24.42,45
0:23:25.18,45
0:23:25.93,43
0:23:26.66,42
0:23:27.375,43
0:23:28.1,42
0:23:28.815,44
0:23:29.55,44
0:23:30.295,43
0:23:31.015,41
0:23:31.705,40
0:23:32.38,40
0:23:33.05,40
0:23:33.725,39
0:23:34.39,41
0:23:35.075,39
0:23:35.73,38
0:23:36.37,39
0:23:37.025,39
0:23:37.675,40
0:23:38.355,42
0:23:39.06,45
0:23:39.825,48
0:23:40.635,49
0:23:41.455,46
0:23:42.23,43
0:23:42.96,39
0:23:43.61,40
0:23:44.285,38
0:23:44.925,38
0:23:45.57,41
0:23:46.255,52
0:23:47.125,46
0:23:47.905,54
0:23:48.805,53
0:23:49.7,54
0:23:50.61,48
0:23:51.42,48
0:23:52.225,47
0:23:53.01,44
0:23:53.755,43
0:23:54.475,41
0:23:55.17,41
0:23:55.855,39
0:23:56.51,39
0:23:57.17,39
0:23:57.825,39
0:23:58.48,39
0:23:59.145,39
0:23:59.8,39
0:24:0.45,39
0:24:1.1,38
0:24:1.745,37
0:24:2.365,38
0:24:3.005,39
0:24:3.665,38
0:24:4.305,39
0:24:4.96,39
0:24:5.625,39
0:24:6.29,39
0:24:6.95,39
0:24:7.61,39
0:24:8.265,39
0:24:8.92,39
0:24:9.58,39
0:24:10.245,39
0:24:10.91,40
0:24:11.59,41
0:24:12.275,41
0:24:12.97,41
0:24:13.66,40
0:24:14.34,41
0:24:15.035,41
0:24:15.725,42
0:24:16.435,41
0:24:17.12,40
0:24:17.795,40
0:24:18.47,39
0:24:19.125,38
0:24:19.765,38
0:24:20.4,37
0:24:21.025,37
0:24:21.645,37
0:24:22.275,41
0:24:22.96,40
0:24:23.63,40
0:24:24.3,39
0:24:24.96,38
0:24:25.605,37
0:24:26.235,38
0:24:26.88,38
0:24:27.52,38
0:24:28.165,39
0:24:28.825,39
0:24:29.475,41
0:24:30.17,40
0:24:30.85,41
0:24:31.54,42
0:24:32.245,42
0:24:32.945,42
0:24:33.645,43
0:24:34.37,41
0:24:35.065,41
0:24:35.755,41
0:24:36.445,41
0:24:37.14,40
0:24:37.82,44
0:24:38.56,43
0:24:39.285,45
0:24:40.035,44
0:24:40.775,44
0:24:41.52,44
0:24:42.26,43
0:24:42.99,42
0:24:43.695,40
0:24:44.37,40
0:24:45.045,40
0:24:45.715,41
0:24:46.405,44
0:24:47.14,45
0:24:47.9,46
0:24:48.68,44
0:24:49.425,42
0:24:50.14,42
0:24:50.855,40
0:24:51.525,41
0:24:52.21,40
0:24:52.88,42
0:24:53.595,43
0:24:54.315,45
0:24:55.08,45
0:24:55.84,47
0:24:56.63,47
0:24:57.415,45
0:24:58.18,46
0:24:58.96,47
0:24:59.755,48
0:25:0.555,45
0:25:1.32,47
0:25:2.115,46
0:25:2.885,47
0:25:3.68,46
0:25:4.46,45
0:25:5.21,43
0:25:5.935,45
0:25:6.695,43
0:25:7.425,45
0:25:8.185,45
0:25:8.935,47
0:25:9.725,45
0:25:10.475,47
0:25:11.26,48
0:25:12.07,50
0:25:12.91,48
0:25:13.725,46
0:25:14.495,47
0:25:15.285,46
0:25:16.065,47
0:25:16.85,45
0:25:17.6,45
0:25:18.355,45
0:25:19.105,47
0:25:19.895,48
0:25:20.705,48
0:25:21.505,47
0:25:22.295,48
0:25:23.11,49
0:25:23.935,48
0:25:24.74,47
0:25:25.53,49
0:25:26.35,48
0:25:27.15,48
0:25:27.96,45
0:25:28.72,46
0:25:29.5,47
0:25:30.29,48
0:25:31.09,45
0:25:31.855,46
0:25:32.63,46
0:25:33.405,48
0:25:34.205,48
0:25:35.005,49
0:25:35.825,48
0:25:36.63,46
0:25:37.405,46
0:25:38.185,45
0:25:38.95,46
0:25:39.725,46
0:25:40.495,45
0:25:41.25,47
0:25:42.045,46
0:25:42.825,45
0:25:43.59,44
0:25:44.335,48
0:25:45.135,48
0:25:45.95,46
0:25:46.73,48
0:25:47.545,50
0:25:48.38,49
0:25:49.205,49
0:25:50.035,48
0:25:50.85,46
0:25:51.63,46
0:25:52.405,46
0:25:53.18,45
0:25:53.94,46
0:25:54.71,44
0:25:55.455,44
0:25:56.2,45
0:25:56.955,47
0:25:57.74,46
0:25:58.52,46
0:25:59.3,44
0:26:0.0450000000001,45
0:26:0.795,45
0:26:1.555,45
0:26:2.315,45
0:26:3.075,46
0:26:3.845,49
0:26:4.67,49
0:26:5.49,48
0:26:6.3,47
0:26:7.085,47
0:26:7.87,46
0:26:8.65,47
0:26:9.44,47
0:26:10.225,45
0:26:10.975,44
0:26:11.72,42
0:26:12.435,42
0:26:13.145,41
0:26:13.84,40
0:26:14.52,40
0:26:15.19,40
0:26:15.87,41
0:26:16.555,44
0:26:17.3,49
0:26:18.12,48
0:26:18.92,49
0:26:19.745,49
0:26:20.565,48
0:26:21.38,47
0:26:22.17,45
0:26:22.92,43
0:26:23.645,42
0:26:24.345,40
0:26:25.025,39
0:26:25.69,41
0:26:26.375,42
0:26:27.08,42
0:26:27.795,43
0:26:28.515,44
0:26:29.26,48
0:26:30.075,49
0:26:30.9,50
0:26:31.745,50
0:26:32.58,48
0:26:33.385,47
0:26:34.175,45
0:26:34.93,46
0:26:35.7,45
0:26:36.455,45
0:26:37.205,43
0:26:37.935,43
0:26:38.665,43
0:26:39.395,45
0:26:40.16,46
0:26:40.935,45
0:26:41.695,42
0:26:42.4,42
0:26:43.11,42
0:26:43.82,44
0:26:44.565,47
0:26:45.355,49
0:26:46.175,49
0:26:47.005,48
0:26:47.81,46
0:26:48.59,46
0:26:49.37,47
0:26:50.165,48
0:26:50.98,48
0:26:51.795,49
0:26:52.615,48
0:26:53.425,48
0:26:54.225,46
0:26:55.0,44
0:26:55.745,44
0:26:56.485,44
0:26:57.23,45
0:26:57.985,45
0:26:58.75,45
0:26:59.505,43
0:27:0.225,43
0:27:0.955,44
0:27:1.695,47
0:27:2.48,49
0:27:3.31,50
0:27:4.15,51
0:27:5.0,51
0:27:5.865,51
0:27:6.725,48
0:27:7.54,48
0:27:8.355,49
0:27:9.175,48
0:27:9.98,48
0:27:10.79,47
0:27:11.58,46
0:27:12.35,45
0:27:13.1,43
0:27:13.825,42
0:27:14.535,43
0:27:15.255,45
0:27:16.015,48
0:27:16.83,53
0:27:17.715,55
0:27:18.64,55
0:27:19.565,55
0:27:20.495,54
0:27:21.41,51
0:27:22.27,50
0:27:23.105,47
0:27:23.89,47
0:27:24.685,47
0:27:25.47,47
0:27:26.255,48
0:27:27.06,47
0:27:27.855,48
0:27:28.67,50
0:27:29.515,50
0:27:30.35,51
0:27:31.2,51
0:27:32.055,51
0:27:32.91,49
0:27:33.735,49
0:27:34.555,49
0:27:35.375,49
0:27:36.2,50
0:27:37.04,50
0:27:37.885,50
0:27:38.725,49
0:27:39.555,48
0:27:40.355,47
0:27:41.14,47
0:27:41.925,47
0:27:42.72,48
0:27:43.53,48
0:27:44.34,50
0:27:45.175,51
0:27:46.03,51
0:27:46.89,49
0:27:47.72,48
0:27:48.53,46
0:27:49.31,45
0:27:50.065,43
0:27:50.795,41
0:27:51.485,41
0:27:52.175,41
0:27:52.865,45
0:27:53.615,50
0:27:54.45,51
0:27:55.315,56
0:27:56.255,54
0:27:57.16,54
0:27:58.07,52
0:27:58.95,51
0:27:59.805,47
0:28:0.59,45
0:28:1.345,44
0:28:2.085,44
0:28:2.83,46
0:28:3.605,45
0:28:4.355,47
0:28:5.14,48
0:28:5.955,51
0:28:6.805,50
0:28:7.64,49
0:28:8.465,48
0:28:9.265,47
0:28:10.055,45
0:28:10.815,43
0:28:11.545,44
0:28:12.29,47
0:28:13.085,49
0:28:13.905,50
0:28:14.745,50
0:28:15.59,48
0:28:16.39,48
0:28:17.2,47
0:28:17.99,49
0:28:18.815,51
0:28:19.665,52
0:28:20.535,51
0:28:21.395,51
0:28:22.255,48
0:28:23.065,49
0:28:23.885,51
0:28:24.735,51
0:28:25.6,51
0:28:26.455,50
0:28:27.295,50
0:28:28.13,49
0:28:28.96,48
0:28:29.775,47
0:28:30.565,46
0:28:31.335,45
0:28:32.1,46
0:28:32.875,46
0:28:33.65,47
0:28:34.435,46
0:28:35.21,45
0:28:35.96,44
0:28:36.705,45
0:28:37.46,45
0:28:38.215,46
0:28:38.99,45
0:28:39.755,45
0:28:40.51,43
0:28:41.235,42
0:28:41.945,41
0:28:42.63,39
0:28:43.285,39
0:28:43.945,38
0:28:44.585,38
0:28:45.22,37
0:28:45.85,37
0:28:46.48,37
0:28:47.105,37
0:28:47.725,37
0:28:48.345,36
0:28:48.96,36
0:28:49.575,37
0:28:50.195,37
0:28:50.825,38
0:28:51.47,39
0:28:52.13,40
0:28:52.805,45
0:28:53.555,50
0:28:54.4,52
0:28:55.27,53
0:28:56.16,52
0:28:57.035,50
0:28:57.875,48
0:28:58.685,46
0:28:59.465,45
0:29:0.215,44
0:29:0.96,43
0:29:1.69,41
0:29:2.385,42
0:29:3.09,41
0:29:3.78,41
0:29:4.465,40
0:29:5.135,39
0:29:5.795,39
0:29:6.46,40
0:29:7.14,43
0:29:7.865,45
0:29:8.625,44
0:29:9.36,46
0:29:10.135,47
0:29:10.93,49
0:29:11.76,48
0:29:12.56,46
0:29:13.34,45
0:29:14.095,43
0:29:14.825,42
0:29:15.525,40
0:29:16.195,39
0:29:16.845,38
0:29:17.485,37
0:29:18.115,37
0:29:18.745,37
0:29:19.375,43
0:29:20.1,50
0:29:20.935,51
0:29:21.785,51
0:29:22.65,47
0:29:23.435,47
0:29:24.22,45
0:29:24.98,45
0:29:25.74,44
0:29:26.485,42
0:29:27.19,42
0:29:27.905,42
0:29:28.605,42
0:29:29.32,45
0:29:30.07,44
0:29:30.815,44
0:29:31.56,42
0:29:32.26,42
0:29:32.965,41
0:29:33.66,40
0:29:34.33,39
0:29:34.995,41
0:29:35.685,42
0:29:36.39,44
0:29:37.125,45
0:29:37.885,45
0:29:38.645,42
0:29:39.35,42
0:29:40.05,40
0:29:40.73,39
0:29:41.38,37
0:29:42.01,37
0:29:42.635,37
0:29:43.265,40
0:29:43.935,41
0:29:44.62,43
0:29:45.345,42
0:29:46.06,45
0:29:46.82,48
0:29:47.63,50
0:29:48.465,49
0:29:49.285,46
0:29:50.065,44
0:29:50.805,42
0:29:51.51,41
0:29:52.205,42
0:29:52.915,45
0:29:53.68,46
0:29:54.46,46
0:29:55.235,46
0:29:56.015,44
0:29:56.755,44
0:29:57.495,44
0:29:58.24,44
0:29:58.98,43
0:29:59.705,43
0:30:0.425,42
0:30:1.135,41
0:30:1.83,40
0:30:2.505,42
0:30:3.21,44
0:30:3.95,48
0:30:4.76,48
0:30:5.575,46
0:30:6.355,44
0:30:7.1,42
0:30:7.805,41
0:30:8.495,39
0:30:9.155,39
0:30:9.805,39
0:30:10.46,39
0:30:11.12,41
0:30:11.81,42
0:30:12.525,44
0:30:13.26,43
0:30:13.99,42
0:30:14.7,42
0:30:15.415,43
0:30:16.14,44
0:30:16.875,43
0:30:17.6,44
0:30:18.335,43
0:30:19.06,42
0:30:19.77,41
0:30:20.465,42
0:30:21.17,44
0:30:21.91,44
0:30:22.655,43
0:30:23.375,41
0:30:24.07,40
0:30:24.745,39
0:30:25.405,39
0:30:26.065,40
0:30:26.745,43
0:30:27.47,45
0:30:28.225,44
0:30:28.97,47
0:30:29.76,48
0:30:30.56,51
0:30:31.41,50
0:30:32.25,49
0:30:33.07,46
0:30:33.85,45
0:30:34.6,42
0:30:35.315,41
0:30:36.01,41
0:30:36.705,41
0:30:37.395,41
0:30:38.08,40
0:30:38.75,39
0:30:39.405,38
0:30:40.045,38
0:30:40.69,37
0:30:41.315,39
0:30:41.97,42
0:30:42.685,47
0:30:43.48,49
0:30:44.3,49
0:30:45.12,48
0:30:45.925,46
0:30:46.705,45
0:30:47.465,43
0:30:48.19,41
0:30:48.885,41
0:30:49.575,40
0:30:50.25,41
0:30:50.94,42
0:30:51.65,43
0:30:52.37,43
0:30:53.095,43
0:30:53.815,42
0:30:54.525,42
0:30:55.23,41
0:30:55.92,43
0:30:56.64,42
0:30:57.34,43
0:30:58.06,42
0:30:58.775,42
0:30:59.485,41
0:31:0.175,40
0:31:0.855,39
0:31:1.505,38
0:31:2.14,38
0:31:2.775,38
0:31:3.415,41
0:31:4.105,44
0:31:4.84,46
0:31:5.62,47
0:31:6.405,48
0:31:7.22,49
0:31:8.04,47
0:31:8.825,46
0:31:9.595,43
0:31:10.32,42
0:31:11.02,42
0:31:11.725,43
0:31:12.455,44
0:31:13.195,45
0:31:13.96,45
0:31:14.71,44
0:31:15.45,44
0:31:16.195,44
0:31:16.935,42
0:31:17.65,42
0:31:18.365,44
0:31:19.105,43
0:31:19.835,44
0:31:20.57,42
0:31:21.28,42
0:31:21.98,42
0:31:22.68,42
0:31:23.38,42
0:31:24.085,41
0:31:24.77,41
0:31:25.46,41
0:31:26.155,41
0:31:26.85,42
0:31:27.555,42
0:31:28.26,43
0:31:28.98,43
0:31:29.705,44
0:31:30.44,42
0:31:31.15,40
0:31:31.82,39
0:31:32.47,39
0:31:33.135,39
0:31:33.785,39
0:31:34.435,39
0:31:35.095,39
0:31:35.76,41
0:31:36.445,41
0:31:37.14,42
0:31:37.84,41
0:31:38.535,42
0:31:39.235,42
0:31:39.95,43
0:31:40.67,42
0:31:41.385,42
0:31:42.1,43
0:31:42.83,42
0:31:43.545,42
0:31:44.255,42
0:31:44.96,41
0:31:45.65,39
0:31:46.315,39
0:31:46.98,39
0:31:47.63,39
0:31:48.285,40
0:31:48.965,43
0:31:49.685,44
0:31:50.43,45
0:31:51.185,44
0:31:51.92,43
0:31:52.64,42
0:31:53.345,41
0:31:54.04,41
0:31:54.735,42
0:31:55.435,42
0:31:56.14,42
0:31:56.845,41
0:31:57.54,43
0:31:58.265,44
0:31:59.01,47
0:31:59.8,48
0:32:0.605,47
0:32:1.4,46
0:32:2.17,43
0:32:2.89,42
0:32:3.6,42
0:32:4.305,40
0:32:4.985,40
0:32:5.66,40
0:32:6.335,39
0:32:7.0,41
0:32:7.695,44
0:32:8.43,44
0:32:9.175,44
0:32:9.915,43
0:32:10.635,43
0:32:11.355,43
0:32:12.075,44
0:32:12.82,42
0:32:13.535,44
0:32:14.27,42
0:32:14.975,40
0:32:15.655,40
0:32:16.325,40
0:32:17.0,40
0:32:17.67,40
0:32:18.34,39
0:32:18.99,38
0:32:19.63,38
0:32:20.265,37
0:32:20.895,37
0:32:21.52,37
0:32:22.15,37
0:32:22.78,39
0:32:23.43,40
0:32:24.1,43
0:32:24.82,59
0:32:25.81,57
0:32:26.765,52
0:32:27.635,48
0:32:28.44,45
0:32:29.195,43
0:32:29.925,42
0:32:30.625,40
0:32:31.305,39
0:32:31.955,37
0:32:32.575,38
0:32:33.215,38
0:32:33.85,38
0:32:34.49,41
0:32:35.175,42
0:32:35.885,44
0:32:36.63,45
0:32:37.385,44
0:32:38.13,42
0:32:38.845,41
0:32:39.54,42
0:32:40.24,40
0:32:40.91,39
0:32:41.565,39
0:32:42.215,40
0:32:42.885,41
0:32:43.575,42
0:32:44.28,43
0:32:45.005,42
0:32:45.715,43
0:32:46.435,43
0:32:47.16,44
0:32:47.9,45
0:32:48.655,46
0:32:49.425,45
0:32:50.175,45
0:32:50.925,45
0:32:51.69,46
0:32:52.46,47
0:32:53.245,47
0:32:54.04,48
0:32:54.84,46
0:32:55.615,47
0:32:56.41,47
0:32:57.2,46
0:32:57.98,45
0:32:58.73,45
0:32:59.495,44
0:33:0.235,44
0:33:0.98,43
0:33:1.705,44
0:33:2.445,44
0:33:3.185,44
0:33:3.92,43
0:33:4.645,45
0:33:5.395,44
0:33:6.135,45
0:33:6.895,45
0:33:7.655,45
0:33:8.405,46
0:33:9.18,46
0:33:9.96,47
0:33:10.755,48
0:33:11.555,47
0:33:12.345,47
0:33:13.135,50
0:33:13.97,52
0:33:14.845,54
0:33:15.745,50
0:33:16.59,50
0:33:17.435,50
0:33:18.28,51
0:33:19.13,49
0:33:19.95,47
0:33:20.74,47
0:33:21.535,48
0:33:22.34,50
0:33:23.175,51
0:33:24.025,51
0:33:24.89,49
0:33:25.71,47
0:33:26.505,48
0:33:27.31,49
0:33:28.13,50
0:33:28.975,52
0:33:29.845,49
0:33:30.67,49
0:33:31.5,50
0:33:32.34,49
0:33:33.16,49
0:33:33.99,47
0:33:34.775,45
0:33:35.53,46
0:33:36.31,47
0:33:37.105,51
0:33:37.965,52
0:33:38.84,50
0:33:39.68,48
0:33:40.495,49
0:33:41.325,49
0:33:42.145,50
0:33:42.98,46
0:33:43.76,47
0:33:44.55,46
0:33:45.32,45
0:33:46.085,45
0:33:46.85,45
0:33:47.6,46
0:33:48.38,45
0:33:49.145,45
0:33:49.91,46
0:33:50.69,45
0:33:51.45,47
0:33:52.235,48
0:33:53.035,49
0:33:53.855,49
0:33:54.685,50
0:33:55.525,47
0:33:56.32,48
0:33:57.135,48
0:33:57.95,48
0:33:58.75,47
0:33:59.535,48
0:34:0.34,47
0:34:1.13,46
0:34:1.91,45
0:34:2.675,46
0:34:3.45,48
0:34:4.25,48
0:34:5.065,48
0:34:5.865,45
0:34:6.63,43
0:34:7.36,43
0:34:8.08,43
0:34:8.805,43
0:34:9.53,44
0:34:10.265,46
0:34:11.04,46
0:34:11.81,47
0:34:12.605,48
0:34:13.415,51
0:34:14.27,51
0:34:15.135,50
0:34:15.975,46
0:34:16.755,47
0:34:17.54,47
0:34:18.325,47
0:34:19.12,48
0:34:19.935,49
0:34:20.76,48
0:34:21.57,49
0:34:22.395,49
0:34:23.22,49
0:34:24.04,49
0:34:24.86,46
