time,HR per minute
2:3:8.245,44
2:3:8.98,43
2:3:9.7,43
2:3:10.425,42
2:3:11.14,42
2:3:11.855,41
2:3:12.54,40
2:3:13.22,40
2:3:13.895,40
2:3:14.57,39
2:3:15.23,40
2:3:15.905,43
2:3:16.635,44
2:3:17.38,43
2:3:18.1,43
2:3:18.82,42
2:3:19.52,47
2:3:20.31,51
2:3:21.175,50
2:3:22.015,49
2:3:22.835,48
2:3:23.64,45
2:3:24.405,42
2:3:25.12,42
2:3:25.82,40
2:3:26.495,40
2:3:27.17,40
2:3:27.85,41
2:3:28.54,43
2:3:29.26,46
2:3:30.03,49
2:3:30.855,51
2:3:31.705,52
2:3:32.575,50
2:3:33.42,51
2:3:34.27,48
2:3:35.08,46
2:3:35.855,45
2:3:36.62,46
2:3:37.39,45
2:3:38.155,45
2:3:38.915,44
2:3:39.66,43
2:3:40.39,43
2:3:41.11,43
2:3:41.84,44
2:3:42.58,43
2:3:43.3,42
2:3:44.01,43
2:3:44.73,43
2:3:45.45,42
2:3:46.165,42
2:3:46.875,42
2:3:47.575,41
2:3:48.26,40
2:3:48.93,39
2:3:49.595,40
2:3:50.275,40
2:3:50.955,41
2:3:51.645,41
2:3:52.335,42
2:3:53.035,42
2:3:53.735,41
2:3:54.425,41
2:3:55.115,41
2:3:55.81,42
2:3:56.515,42
2:3:57.23,42
2:3:57.945,42
2:3:58.655,42
2:3:59.365,43
2:4:0.0900000000001,44
2:4:0.835,45
2:4:1.595,46
2:4:2.37,44
2:4:3.115,46
2:4:3.885,44
2:4:4.625,45
2:4:5.39,46
2:4:6.16,48
2:4:6.965,47
2:4:7.755,46
2:4:8.53,42
2:4:9.24,44
2:4:9.975,41
2:4:10.66,38
2:4:11.305,39
2:4:11.96,38
2:4:12.595,39
2:4:13.245,40
2:4:13.92,40
2:4:14.59,42
2:4:15.295,43
2:4:16.025,45
2:4:16.79,46
2:4:17.56,43
2:4:18.285,44
2:4:19.02,42
2:4:19.735,42
2:4:20.435,41
2:4:21.13,40
2:4:21.805,39
2:4:22.47,39
2:4:23.13,39
2:4:23.785,39
2:4:24.445,39
2:4:25.11,41
2:4:25.8,46
2:4:26.58,51
2:4:27.43,49
2:4:28.26,50
2:4:29.095,48
2:4:29.905,49
2:4:30.73,48
2:4:31.535,48
2:4:32.34,47
2:4:33.13,45
2:4:33.895,45
2:4:34.65,42
2:4:35.365,43
2:4:36.085,43
2:4:36.81,44
2:4:37.555,46
2:4:38.33,46
2:4:39.11,46
2:4:39.885,45
2:4:40.65,45
2:4:41.405,44
2:4:42.145,45
2:4:42.895,44
2:4:43.64,45
2:4:44.39,48
2:4:45.19,48
2:4:45.995,46
2:4:46.775,47
2:4:47.565,47
2:4:48.36,47
2:4:49.15,47
2:4:49.935,45
2:4:50.695,44
2:4:51.43,42
2:4:52.135,41
2:4:52.825,43
2:4:53.55,45
2:4:54.305,49
2:4:55.135,52
2:4:56.005,50
2:4:56.845,46
2:4:57.62,45
2:4:58.375,43
2:4:59.105,42
2:4:59.815,42
2:5:0.525,43
2:5:1.245,44
2:5:1.99,45
2:5:2.755,46
2:5:3.53,43
2:5:4.26,43
2:5:4.985,43
2:5:5.71,44
2:5:6.455,47
2:5:7.24,49
2:5:8.065,48
2:5:8.875,48
2:5:9.685,48
2:5:10.495,49
2:5:11.315,49
2:5:12.145,49
2:5:12.965,44
2:5:13.71,44
2:5:14.45,42
2:5:15.16,42
2:5:15.875,44
2:5:16.61,45
2:5:17.36,45
2:5:18.11,46
2:5:18.88,45
2:5:19.645,46
2:5:20.42,46
2:5:21.195,46
2:5:21.965,43
2:5:22.69,45
2:5:23.44,44
2:5:24.185,48
2:5:24.995,50
2:5:25.84,51
2:5:26.69,49
2:5:27.51,48
2:5:28.31,44
2:5:29.045,44
2:5:29.78,42
2:5:30.495,42
2:5:31.205,43
2:5:31.93,43
2:5:32.65,45
2:5:33.405,45
2:5:34.155,45
2:5:34.92,45
2:5:35.68,44
2:5:36.42,44
2:5:37.16,44
2:5:37.895,42
2:5:38.605,44
2:5:39.345,44
2:5:40.08,46
2:5:40.855,47
2:5:41.645,47
2:5:42.44,50
2:5:43.285,49
2:5:44.115,47
2:5:44.9,46
2:5:45.68,45
2:5:46.43,44
2:5:47.165,43
2:5:47.895,42
2:5:48.61,42
2:5:49.325,41
2:5:50.015,41
2:5:50.7,40
2:5:51.375,40
2:5:52.045,41
2:5:52.73,40
2:5:53.41,40
2:5:54.09,40
2:5:54.765,39
2:5:55.43,39
2:5:56.08,38
2:5:56.715,38
2:5:57.355,41
2:5:58.05,46
2:5:58.83,49
2:5:59.66,51
2:6:0.51,51
2:6:1.36,51
2:6:2.225,53
2:6:3.11,51
2:6:3.975,50
2:6:4.82,49
2:6:5.64,49
2:6:6.46,47
2:6:7.255,46
2:6:8.025,45
2:6:8.775,45
2:6:9.54,47
2:6:10.33,48
2:6:11.145,48
2:6:11.95,48
2:6:12.76,50
2:6:13.595,50
2:6:14.435,47
2:6:15.22,45
2:6:15.975,45
2:6:16.73,44
2:6:17.475,45
2:6:18.24,45
2:6:19.005,46
2:6:19.775,46
2:6:20.55,47
2:6:21.34,45
2:6:22.105,43
2:6:22.835,44
2:6:23.58,45
2:6:24.33,48
2:6:25.14,45
2:6:25.905,45
2:6:26.655,42
2:6:27.355,40
2:6:28.03,40
2:6:28.7,39
2:6:29.365,40
2:6:30.045,41
2:6:30.73,41
2:6:31.42,42
2:6:32.12,43
2:6:32.84,42
2:6:33.555,43
2:6:34.275,42
2:6:34.985,42
2:6:35.69,41
2:6:36.375,40
2:6:37.055,41
2:6:37.75,44
2:6:38.49,46
2:6:39.27,48
2:6:40.07,51
2:6:40.92,49
2:6:41.75,47
2:6:42.54,46
2:6:43.315,43
2:6:44.035,43
2:6:44.765,43
2:6:45.485,41
2:6:46.18,40
2:6:46.86,42
2:6:47.565,41
2:6:48.26,42
2:6:48.96,41
2:6:49.65,42
2:6:50.36,42
2:6:51.06,42
2:6:51.77,41
2:6:52.465,42
2:6:53.175,41
2:6:53.86,39
2:6:54.525,40
2:6:55.205,42
2:6:55.91,44
2:6:56.645,43
2:6:57.365,44
2:6:58.1,45
2:6:58.855,46
2:6:59.635,46
2:7:0.41,45
2:7:1.16,42
2:7:1.875,42
2:7:2.58,42
2:7:3.29,44
2:7:4.025,47
2:7:4.815,48
2:7:5.625,49
2:7:6.445,49
2:7:7.275,60
2:7:8.285,56
2:7:9.23,54
2:7:10.14,51
2:7:10.99,49
2:7:11.815,47
2:7:12.605,43
2:7:13.335,44
2:7:14.075,44
2:7:14.82,46
2:7:15.59,47
2:7:16.385,49
2:7:17.215,48
2:7:18.025,48
2:7:18.825,45
2:7:19.59,43
2:7:20.32,40
2:7:21.0,41
2:7:21.695,41
2:7:22.38,42
2:7:23.09,43
2:7:23.815,43
2:7:24.535,41
2:7:25.22,41
2:7:25.91,41
2:7:26.595,43
2:7:27.325,44
2:7:28.06,46
2:7:28.84,48
2:7:29.64,48
2:7:30.455,48
2:7:31.26,44
2:7:32.005,44
2:7:32.745,42
2:7:33.455,40
2:7:34.135,40
2:7:34.805,38
2:7:35.45,37
2:7:36.08,37
2:7:36.7,36
2:7:37.31,36
2:7:37.92,36
2:7:38.535,40
2:7:39.21,60
2:7:40.22,54
2:7:41.125,54
2:7:42.025,54
2:7:42.925,52
2:7:43.8,51
2:7:44.65,50
2:7:45.49,51
2:7:46.345,48
2:7:47.145,44
2:7:47.885,46
2:7:48.665,43
2:7:49.395,44
2:7:50.13,43
2:7:50.86,43
2:7:51.585,42
2:7:52.295,43
2:7:53.02,44
2:7:53.755,44
2:7:54.495,45
2:7:55.245,45
2:7:56.005,46
2:7:56.785,47
2:7:57.57,46
2:7:58.345,45
2:7:59.105,46
2:7:59.875,45
2:8:0.63,45
2:8:1.39,46
2:8:2.16,45
2:8:2.915,45
2:8:3.68,47
2:8:4.475,48
2:8:5.28,50
2:8:6.12,49
2:8:6.95,52
2:8:7.82,51
2:8:8.67,49
2:8:9.5,47
2:8:10.29,47
2:8:11.075,48
2:8:11.875,48
2:8:12.68,48
2:8:13.485,47
2:8:14.28,46
2:8:15.055,44
2:8:15.8,44
2:8:16.545,44
2:8:17.28,44
2:8:18.015,43
2:8:18.745,45
2:8:19.5,46
2:8:20.28,48
2:8:21.08,49
2:8:21.905,49
2:8:22.73,48
2:8:23.53,48
2:8:24.34,46
2:8:25.12,46
2:8:25.895,45
2:8:26.66,45
2:8:27.415,46
2:8:28.19,46
2:8:28.97,47
2:8:29.755,46
2:8:30.53,46
2:8:31.31,48
2:8:32.125,48
2:8:32.94,48
2:8:33.755,47
2:8:34.55,44
2:8:35.295,45
2:8:36.06,44
2:8:36.805,44
2:8:37.545,44
2:8:38.29,44
2:8:39.025,44
2:8:39.76,42
2:8:40.475,44
2:8:41.21,44
2:8:41.95,44
2:8:42.69,45
2:8:43.44,45
2:8:44.19,45
2:8:44.945,45
2:8:45.7,44
2:8:46.445,43
2:8:47.165,42
2:8:47.875,42
2:8:48.585,40
2:8:49.265,42
2:8:49.965,41
2:8:50.655,40
2:8:51.335,40
2:8:52.01,40
2:8:52.685,38
2:8:53.33,39
2:8:53.995,38
2:8:54.64,38
2:8:55.28,38
2:8:55.925,38
2:8:56.57,39
2:8:57.23,40
2:8:57.9,44
2:8:58.64,46
2:8:59.41,46
2:9:0.18,49
2:9:1.01,49
2:9:1.835,50
2:9:2.67,47
2:9:3.455,47
2:9:4.24,46
2:9:5.02,45
2:9:5.785,45
2:9:6.545,45
2:9:7.295,45
2:9:8.05,44
2:9:8.79,43
2:9:9.52,44
2:9:10.265,44
2:9:11.005,45
2:9:11.765,45
2:9:12.52,44
2:9:13.265,44
2:9:14.01,45
2:9:14.76,44
2:9:15.505,47
2:9:16.29,46
2:9:17.065,45
2:9:17.83,42
2:9:18.545,42
2:9:19.26,42
2:9:19.965,43
2:9:20.69,45
2:9:21.455,45
2:9:22.21,43
2:9:22.94,44
2:9:23.68,45
2:9:24.43,45
2:9:25.195,45
2:9:25.95,44
2:9:26.695,43
2:9:27.415,43
2:9:28.135,43
2:9:28.86,42
2:9:29.575,43
2:9:30.3,44
2:9:31.045,45
2:9:31.8,46
2:9:32.575,45
2:9:33.34,45
2:9:34.1,44
2:9:34.84,43
2:9:35.56,43
2:9:36.28,42
2:9:36.995,42
2:9:37.695,42
2:9:38.41,43
2:9:39.135,43
2:9:39.865,43
2:9:40.59,42
2:9:41.29,42
2:9:42.005,45
2:9:42.76,47
2:9:43.555,48
2:9:44.37,44
2:9:45.115,45
2:9:45.88,45
2:9:46.63,44
2:9:47.37,43
2:9:48.095,45
2:9:48.85,44
2:9:49.585,44
2:9:50.32,43
2:9:51.05,43
2:9:51.775,42
2:9:52.485,42
2:9:53.2,44
2:9:53.94,45
2:9:54.7,47
2:9:55.485,48
2:9:56.29,46
2:9:57.07,48
2:9:57.885,48
2:9:58.69,46
2:9:59.465,45
2:10:0.225,44
2:10:0.965,45
2:10:1.715,43
2:10:2.44,45
2:10:3.2,45
2:10:3.965,45
2:10:4.73,45
2:10:5.485,44
2:10:6.22,42
2:10:6.925,42
2:10:7.63,41
2:10:8.32,44
2:10:9.06,44
2:10:9.805,48
2:10:10.61,51
2:10:11.465,54
2:10:12.365,51
2:10:13.23,52
2:10:14.1,51
2:10:14.965,49
2:10:15.795,45
2:10:16.555,47
2:10:17.34,45
2:10:18.1,45
2:10:18.86,44
2:10:19.6,43
2:10:20.32,45
2:10:21.07,45
2:10:21.83,48
2:10:22.645,50
2:10:23.485,48
2:10:24.295,47
2:10:25.08,45
2:10:25.83,42
2:10:26.535,42
2:10:27.235,41
2:10:27.925,42
2:10:28.635,44
2:10:29.375,45
2:10:30.125,45
2:10:30.875,44
2:10:31.62,45
2:10:32.385,46
2:10:33.165,45
2:10:33.92,44
2:10:34.665,43
2:10:35.385,42
2:10:36.085,42
2:10:36.79,43
2:10:37.51,46
2:10:38.28,46
2:10:39.05,44
2:10:39.795,45
2:10:40.555,45
2:10:41.32,45
2:10:42.085,44
2:10:42.825,43
2:10:43.555,44
2:10:44.295,43
2:10:45.025,46
2:10:45.8,47
2:10:46.59,46
2:10:47.36,44
2:10:48.095,42
2:10:48.795,40
2:10:49.475,39
2:10:50.14,40
2:10:50.815,41
2:10:51.5,41
2:10:52.19,42
2:10:52.905,44
2:10:53.645,46
2:10:54.425,48
2:10:55.235,47
2:10:56.02,48
2:10:56.83,47
2:10:57.62,48
2:10:58.42,47
2:10:59.21,45
2:10:59.96,43
2:11:0.69,43
2:11:1.42,45
2:11:2.17,44
2:11:2.91,45
2:11:3.675,47
2:11:4.46,46
2:11:5.24,46
2:11:6.015,45
2:11:6.765,45
2:11:7.525,45
2:11:8.275,45
2:11:9.025,44
2:11:9.765,44
2:11:10.51,43
2:11:11.235,41
2:11:11.925,39
2:11:12.59,42
2:11:13.295,41
2:11:13.99,42
2:11:14.695,43
2:11:15.425,43
2:11:16.155,43
2:11:16.885,44
2:11:17.62,44
2:11:18.355,43
2:11:19.08,43
2:11:19.8,43
2:11:20.52,41
2:11:21.21,42
2:11:21.91,39
2:11:22.575,40
2:11:23.245,39
2:11:23.91,40
2:11:24.58,40
2:11:25.255,41
2:11:25.94,41
2:11:26.635,41
2:11:27.325,41
2:11:28.02,41
2:11:28.715,42
2:11:29.415,42
2:11:30.125,42
2:11:30.84,42
2:11:31.555,42
2:11:32.255,41
2:11:32.94,41
2:11:33.635,41
2:11:34.32,42
2:11:35.02,43
2:11:35.75,44
2:11:36.495,45
2:11:37.245,44
2:11:37.99,44
2:11:38.735,44
2:11:39.475,44
2:11:40.215,43
2:11:40.945,45
