time,HR per minute
18:46:36.785,60
18:46:37.785,59
18:46:38.775,58
18:46:39.755,57
18:46:40.72,56
18:46:41.655,57
18:46:42.615,56
18:46:43.55,57
18:46:44.5,55
18:46:45.425,56
18:46:46.365,57
18:46:47.32,56
18:46:48.255,58
18:46:49.235,59
18:46:50.23,58
18:46:51.205,57
18:46:52.17,56
18:46:53.11,57
18:46:54.075,55
18:46:54.995,56
18:46:55.935,55
18:46:56.855,54
18:46:57.765,55
18:46:58.685,62
18:46:59.73,60
18:47:0.744999999995,60
18:47:1.75,59
18:47:2.735,57
18:47:3.69500000001,59
18:47:4.67999999999,58
18:47:5.655,57
18:47:6.605,55
18:47:7.535,53
18:47:8.425,55
18:47:9.355,57
18:47:10.31,57
18:47:11.265,56
18:47:12.205,54
18:47:13.105,53
18:47:13.995,53
18:47:14.88,54
18:47:15.78,54
18:47:16.685,53
18:47:17.58,53
18:47:18.465,52
18:47:19.345,53
18:47:20.235,52
18:47:21.115,52
18:47:21.995,54
18:47:22.895,52
18:47:23.765,52
18:47:24.635,51
18:47:25.5,50
18:47:26.345,48
18:47:27.16,48
18:47:27.96,47
18:47:28.755,49
18:47:29.575,56
18:47:30.51,75
18:47:31.765,63
18:47:32.825,60
18:47:33.835,62
18:47:34.88,58
18:47:35.855,57
18:47:36.81,55
18:47:37.735,51
18:47:38.6,52
18:47:39.475,58
18:47:40.455,66
18:47:41.555,60
18:47:42.555,60
18:47:43.555,61
18:47:44.58,63
18:47:45.63,61
18:47:46.65,58
18:47:47.62,60
18:47:48.62,59
18:47:49.605,57
18:47:50.57,57
18:47:51.53,55
18:47:52.455,57
18:47:53.415,57
18:47:54.38,54
18:47:55.29,54
18:47:56.205,54
18:47:57.12,57
18:47:58.085,66
18:47:59.2,63
18:48:0.259999999995,66
18:48:1.375,65
18:48:2.47,61
18:48:3.5,60
18:48:4.515,60
18:48:5.52499999999,60
18:48:6.52499999999,60
18:48:7.52499999999,58
18:48:8.5,57
18:48:9.455,59
18:48:10.45,60
18:48:11.465,61
18:48:12.49,60
18:48:13.495,58
18:48:14.465,55
18:48:15.385,55
18:48:16.315,57
18:48:17.265,59
18:48:18.25,58
18:48:19.23,57
18:48:20.185,55
18:48:21.115,56
18:48:22.06,56
18:48:23.0,56
18:48:23.94,55
18:48:24.86,54
18:48:25.76,54
18:48:26.66,55
18:48:27.585,53
18:48:28.475,54
18:48:29.375,53
18:48:30.26,52
18:48:31.135,55
18:48:32.065,58
18:48:33.045,61
18:48:34.075,60
18:48:35.08,56
18:48:36.025,57
18:48:36.985,58
18:48:37.96,58
18:48:38.935,56
18:48:39.875,54
18:48:40.785,57
18:48:41.735,55
18:48:42.66,57
18:48:43.61,56
18:48:44.545,54
18:48:45.46,58
18:48:46.43,59
18:48:47.415,59
18:48:48.41,58
18:48:49.385,55
18:48:50.31,55
18:48:51.24,54
18:48:52.155,55
18:48:53.08,54
18:48:53.985,54
18:48:54.89,55
18:48:55.82,56
18:48:56.76,59
18:48:57.745,58
18:48:58.715,57
18:48:59.67,60
18:49:0.675000000003,61
18:49:1.7,58
18:49:2.67999999999,56
18:49:3.62,54
18:49:4.535,57
18:49:5.485,57
18:49:6.435,56
18:49:7.37,54
18:49:8.27,53
18:49:9.155,53
18:49:10.045,53
18:49:10.93,53
18:49:11.825,54
18:49:12.735,54
18:49:13.65,56
18:49:14.595,56
18:49:15.535,55
18:49:16.46,54
18:49:17.36,54
18:49:18.26,53
18:49:19.145,53
18:49:20.03,52
18:49:20.91,51
18:49:21.765,50
18:49:22.6,50
18:49:23.445,51
18:49:24.31,54
18:49:25.215,54
18:49:26.125,53
18:49:27.01,54
18:49:27.91,55
18:49:28.84,57
18:49:29.805,58
18:49:30.78,55
18:49:31.7,53
18:49:32.59,54
18:49:33.495,57
18:49:34.46,55
18:49:35.39,54
18:49:36.3,53
18:49:37.185,54
18:49:38.095,55
18:49:39.02,55
18:49:39.95,54
18:49:40.85,53
18:49:41.745,54
18:49:42.645,55
18:49:43.565,55
18:49:44.495,57
18:49:45.45,56
18:49:46.39,55
18:49:47.32,57
18:49:48.28,60
18:49:49.29,60
18:49:50.3,59
18:49:51.29,60
18:49:52.29,59
18:49:53.28,59
18:49:54.27,55
18:49:55.2,56
18:49:56.145,58
18:49:57.12,59
18:49:58.11,58
18:49:59.08,56
18:50:0.0149999999994,58
18:50:0.985000000001,60
18:50:1.985,57
18:50:2.94500000001,55
18:50:3.87,55
18:50:4.8,57
18:50:5.755,56
18:50:6.69500000001,55
18:50:7.625,54
18:50:8.53,55
18:50:9.46000000001,54
18:50:10.37,54
18:50:11.275,54
18:50:12.175,53
18:50:13.065,55
18:50:13.99,58
18:50:14.97,58
18:50:15.95,57
18:50:16.9,55
18:50:17.825,57
18:50:18.775,58
18:50:19.755,54
18:50:20.665,53
18:50:21.55,52
18:50:22.42,52
18:50:23.3,51
18:50:24.155,51
18:50:25.005,52
18:50:25.875,53
18:50:26.76,54
18:50:27.67,53
18:50:28.565,53
18:50:29.455,54
18:50:30.36,55
18:50:31.28,54
18:50:32.18,52
18:50:33.055,51
18:50:33.915,51
18:50:34.775,51
18:50:35.63,50
18:50:36.475,49
18:50:37.305,50
18:50:38.15,51
18:50:39.0,52
18:50:39.88,56
18:50:40.825,56
18:50:41.765,54
18:50:42.67,54
18:50:43.58,55
18:50:44.51,57
18:50:45.47,56
18:50:46.41,54
18:50:47.31,54
18:50:48.215,56
18:50:49.15,56
18:50:50.09,57
18:50:51.04,55
18:50:51.965,56
18:50:52.905,57
18:50:53.86,55
18:50:54.785,54
18:50:55.695,54
18:50:56.6,54
18:50:57.505,54
18:50:58.415,55
18:50:59.34,54
18:51:0.25,54
18:51:1.155,54
18:51:2.065,56
18:51:3.00999999999,55
18:51:3.935,53
18:51:4.83,54
18:51:5.735,53
18:51:6.62,54
18:51:7.52,53
18:51:8.41,52
18:51:9.28999999999,51
18:51:10.15,50
18:51:10.995,54
18:51:11.91,57
18:51:12.865,57
18:51:13.83,63
18:51:14.885,63
18:51:15.945,59
18:51:16.935,57
18:51:17.9,58
18:51:18.87,57
18:51:19.825,54
18:51:20.725,53
18:51:21.615,53
18:51:22.505,53
18:51:23.4,53
18:51:24.29,52
18:51:25.16,51
18:51:26.02,50
18:51:26.86,49
18:51:27.69,50
18:51:28.53,50
18:51:29.37,50
18:51:30.205,49
18:51:31.035,50
18:51:31.875,49
18:51:32.705,50
18:51:33.55,50
18:51:34.39,50
18:51:35.23,51
18:51:36.085,52
18:51:36.965,53
18:51:37.85,52
18:51:38.73,52
18:51:39.605,53
18:51:40.495,53
18:51:41.38,52
18:51:42.255,51
18:51:43.12,52
18:51:43.99,54
18:51:44.89,55
18:51:45.815,58
18:51:46.785,58
18:51:47.76,59
18:51:48.75,59
18:51:49.735,58
18:51:50.705,55
18:51:51.625,54
18:51:52.54,54
18:51:53.45,54
18:51:54.365,53
18:51:55.26,53
18:51:56.155,54
18:51:57.07,54
18:51:57.985,53
18:51:58.88,54
18:51:59.785,54
18:52:0.684999999998,54
18:52:1.58500000001,52
18:52:2.46000000001,52
18:52:3.33500000001,53
18:52:4.22,56
18:52:5.155,57
18:52:6.105,57
18:52:7.06,62
18:52:8.095,61
18:52:9.11500000001,58
18:52:10.085,55
18:52:11.015,55
18:52:11.94,54
18:52:12.855,55
18:52:13.78,52
18:52:14.655,51
18:52:15.52,52
18:52:16.39,52
18:52:17.265,52
18:52:18.145,51
18:52:19.0,51
18:52:19.86,51
18:52:20.725,51
18:52:21.59,51
18:52:22.45,51
18:52:23.305,52
18:52:24.175,52
18:52:25.05,51
18:52:25.905,50
18:52:26.74,50
18:52:27.575,49
18:52:28.4,49
18:52:29.23,50
18:52:30.075,51
18:52:30.93,51
18:52:31.79,53
18:52:32.685,53
18:52:33.57,52
18:52:34.44,51
18:52:35.305,51
18:52:36.17,51
18:52:37.02,48
18:52:37.835,49
18:52:38.665,49
18:52:39.485,50
18:52:40.325,51
18:52:41.19,53
18:52:42.075,55
18:52:43.0,57
18:52:43.95,55
18:52:44.88,54
18:52:45.785,54
18:52:46.7,53
18:52:47.595,52
18:52:48.47,51
18:52:49.32,51
18:52:50.175,51
18:52:51.03,51
18:52:51.89,52
18:52:52.77,52
18:52:53.645,52
18:52:54.52,53
18:52:55.415,53
18:52:56.305,53
18:52:57.19,52
18:52:58.07,51
18:52:58.935,51
18:52:59.785,51
18:53:0.645000000004,52
18:53:1.52,54
18:53:2.42,53
18:53:3.31,51
18:53:4.16,48
18:53:4.97500000001,48
18:53:5.785,50
18:53:6.62,50
18:53:7.465,51
18:53:8.32000000001,53
18:53:9.205,53
18:53:10.09,53
18:53:10.975,54
18:53:11.88,52
18:53:12.76,52
18:53:13.64,51
18:53:14.505,52
18:53:15.375,51
18:53:16.24,51
18:53:17.105,51
18:53:17.965,52
18:53:18.84,54
18:53:19.745,52
18:53:20.62,49
18:53:21.445,48
18:53:22.25,48
18:53:23.06,48
18:53:23.875,50
18:53:24.71,52
18:53:25.58,52
18:53:26.46,53
18:53:27.35,52
18:53:28.23,52
18:53:29.105,50
18:53:29.945,49
18:53:30.77,48
18:53:31.575,47
18:53:32.36,45
18:53:33.125,44
18:53:33.865,43
18:53:34.585,44
18:53:35.325,69
18:53:36.485,57
18:53:37.435,57
18:53:38.39,61
18:53:39.415,64
18:53:40.485,60
18:53:41.49,57
18:53:42.45,57
18:53:43.405,52
18:53:44.28,51
18:53:45.14,50
18:53:45.975,49
18:53:46.795,48
18:53:47.6,47
18:53:48.39,50
18:53:49.235,55
18:53:50.16,53
18:53:51.055,53
18:53:51.945,54
18:53:52.85,55
18:53:53.78,55
18:53:54.705,54
18:53:55.615,54
18:53:56.52,56
18:53:57.455,57
18:53:58.405,53
18:53:59.3,53
18:54:0.190000000002,51
18:54:1.05499999999,51
18:54:1.905,51
18:54:2.77,52
18:54:3.645,51
18:54:4.50999999999,52
18:54:5.38499999999,53
18:54:6.27499999999,53
18:54:7.17,52
18:54:8.03999999999,51
18:54:8.89,50
18:54:9.73,49
18:54:10.55,50
18:54:11.39,50
18:54:12.235,51
18:54:13.09,57
18:54:14.04,60
18:54:15.055,63
18:54:16.12,59
18:54:17.11,54
18:54:18.025,52
18:54:18.895,53
18:54:19.785,55
18:54:20.71,59
18:54:21.7,56
18:54:22.645,54
18:54:23.56,56
18:54:24.5,55
18:54:25.425,56
18:54:26.365,54
18:54:27.27,53
18:54:28.155,55
18:54:29.075,57
18:54:30.025,57
18:54:30.975,54
18:54:31.875,52
18:54:32.755,53
18:54:33.65,53
18:54:34.54,52
18:54:35.42,50
18:54:36.26,49
18:54:37.09,50
18:54:37.93,50
18:54:38.77,52
18:54:39.645,51
18:54:40.505,50
18:54:41.345,50
18:54:42.185,49
18:54:43.015,52
18:54:43.885,53
18:54:44.77,51
18:54:45.63,53
18:54:46.52,54
18:54:47.43,55
18:54:48.355,54
18:54:49.265,53
18:54:50.15,53
18:54:51.035,51
18:54:51.89,51
18:54:52.745,50
18:54:53.59,50
18:54:54.43,51
18:54:55.28,56
18:54:56.215,61
18:54:57.24,63
18:54:58.295,60
18:54:59.305,59
18:55:0.294999999998,58
18:55:1.265,55
18:55:2.19,54
18:55:3.09,54
18:55:3.99000000001,54
18:55:4.89,53
18:55:5.78,51
18:55:6.645,50
18:55:7.49000000001,51
18:55:8.345,50
18:55:9.17999999999,51
18:55:10.03,51
18:55:10.88,51
18:55:11.74,51
18:55:12.605,52
18:55:13.475,53
18:55:14.36,49
18:55:15.19,48
18:55:16.005,49
18:55:16.825,50
18:55:17.665,55
18:55:18.585,56
18:55:19.53,56
18:55:20.47,56
18:55:21.405,57
18:55:22.365,59
18:55:23.355,59
18:55:24.35,56
18:55:25.285,54
18:55:26.195,54
18:55:27.105,54
18:55:28.02,55
18:55:28.94,54
18:55:29.85,54
18:55:30.765,56
18:55:31.705,56
18:55:32.645,56
18:55:33.585,53
18:55:34.475,51
18:55:35.335,51
18:55:36.2,52
18:55:37.07,55
18:55:37.995,58
18:55:38.97,56
18:55:39.905,56
18:55:40.845,58
18:55:41.82,60
18:55:42.825,58
18:55:43.8,55
18:55:44.725,54
18:55:45.625,54
18:55:46.54,54
18:55:47.445,54
18:55:48.355,53
18:55:49.24,52
18:55:50.115,51
18:55:50.965,52
18:55:51.84,53
18:55:52.725,55
18:55:53.655,57
18:55:54.605,55
18:55:55.525,54
18:55:56.425,54
18:55:57.34,55
18:55:58.265,54
18:55:59.17,53
18:56:0.054999999993,53
18:56:0.940000000002,54
18:56:1.84,54
18:56:2.75,53
18:56:3.645,51
18:56:4.505,51
18:56:5.37,51
18:56:6.22500000001,50
18:56:7.07000000001,50
18:56:7.91,50
18:56:8.755,51
18:56:9.61500000001,51
18:56:10.47,52
18:56:11.35,52
18:56:12.225,51
18:56:13.09,53
18:56:13.98,53
18:56:14.87,53
18:56:15.755,52
18:56:16.63,51
18:56:17.49,52
18:56:18.37,54
18:56:19.27,54
18:56:20.185,54
18:56:21.09,54
18:56:21.99,51
18:56:22.85,51
18:56:23.71,51
18:56:24.57,51
18:56:25.425,51
18:56:26.29,53
18:56:27.18,53
18:56:28.075,52
18:56:28.955,52
18:56:29.835,54
18:56:30.735,54
18:56:31.64,53
18:56:32.525,52
18:56:33.395,52
18:56:34.275,54
18:56:35.18,53
18:56:36.075,53
18:56:36.96,53
18:56:37.855,53
18:56:38.74,51
18:56:39.605,52
18:56:40.475,54
18:56:41.375,51
18:56:42.235,49
18:56:43.065,48
18:56:43.865,48
18:56:44.665,62
18:56:45.7,55
18:56:46.625,59
18:56:47.61,65
18:56:48.705,61
18:56:49.73,62
18:56:50.77,64
18:56:51.845,64
18:56:52.915,60
18:56:53.915,60
18:56:54.92,60
18:56:55.925,58
18:56:56.905,57
18:56:57.865,57
18:56:58.825,58
18:56:59.795,55
18:57:0.725000000006,55
18:57:1.645,56
18:57:2.58,55
18:57:3.50999999999,54
18:57:4.41,54
18:57:5.32000000001,55
18:57:6.24000000001,56
18:57:7.185,55
18:57:8.11,54
18:57:9.015,54
18:57:9.91499999999,53
18:57:10.805,51
18:57:11.66,50
18:57:12.505,50
18:57:13.34,50
18:57:14.175,50
18:57:15.02,53
18:57:15.905,54
18:57:16.815,54
18:57:17.73,56
18:57:18.665,54
18:57:19.575,56
18:57:20.52,56
18:57:21.465,56
18:57:22.4,56
18:57:23.34,55
18:57:24.265,55
18:57:25.19,54
18:57:26.105,54
18:57:27.015,53
18:57:27.9,53
18:57:28.79,54
18:57:29.7,54
18:57:30.6,53
18:57:31.49,53
18:57:32.385,54
18:57:33.29,52
18:57:34.17,53
18:57:35.065,53
18:57:35.955,52
18:57:36.825,51
18:57:37.675,50
18:57:38.52,48
18:57:39.335,47
18:57:40.125,47
18:57:40.915,49
18:57:41.735,50
18:57:42.57,54
18:57:43.475,58
18:57:44.45,57
18:57:45.4,57
18:57:46.365,55
18:57:47.285,52
18:57:48.165,52
18:57:49.04,51
18:57:49.905,51
18:57:50.77,52
18:57:51.65,51
18:57:52.515,51
18:57:53.375,51
18:57:54.23,52
18:57:55.11,54
18:57:56.015,54
18:57:56.915,54
18:57:57.82,54
18:57:58.73,54
18:57:59.63,53
18:58:0.520000000004,53
18:58:1.405,53
18:58:2.295,52
18:58:3.16499999999,52
18:58:4.035,52
18:58:4.91499999999,53
18:58:5.8,51
18:58:6.66499999999,51
18:58:7.52499999999,51
18:58:8.38,51
18:58:9.23,50
18:58:10.07,51
18:58:10.925,50
18:58:11.77,50
18:58:12.615,49
18:58:13.44,50
18:58:14.285,51
18:58:15.135,50
18:58:15.975,51
18:58:16.825,51
18:58:17.68,52
18:58:18.55,51
18:58:19.41,50
18:58:20.255,51
18:58:21.115,50
18:58:21.96,50
18:58:22.795,49
18:58:23.625,50
18:58:24.46,49
18:58:25.29,49
18:58:26.115,49
18:58:26.94,50
18:58:27.775,49
18:58:28.605,49
18:58:29.43,49
18:58:30.255,50
18:58:31.1,49
18:58:31.92,48
18:58:32.735,48
18:58:33.54,48
18:58:34.355,48
18:58:35.17,49
18:58:35.995,49
18:58:36.82,49
18:58:37.64,48
18:58:38.45,48
18:58:39.26,47
18:58:40.055,48
18:58:40.86,48
18:58:41.66,48
18:58:42.46,47
18:58:43.255,48
18:58:44.055,48
18:58:44.86,47
18:58:45.655,48
18:58:46.455,47
18:58:47.245,48
18:58:48.045,47
18:58:48.84,47
18:58:49.635,47
18:58:50.43,47
18:58:51.22,47
18:58:52.01,47
18:58:52.795,47
18:58:53.585,47
18:58:54.37,47
18:58:55.16,47
18:58:55.95,47
18:58:56.735,46
18:58:57.515,46
18:58:58.295,47
18:58:59.08,47
18:58:59.87,47
18:59:0.664999999994,47
18:59:1.46000000001,48
18:59:2.25999999999,48
18:59:3.075,50
18:59:3.91,50
18:59:4.755,50
18:59:5.595,50
18:59:6.44,50
18:59:7.27499999999,49
18:59:8.095,48
18:59:8.91,47
18:59:9.705,47
18:59:10.495,47
18:59:11.29,48
18:59:12.095,50
18:59:12.93,49
18:59:13.76,49
18:59:14.585,50
18:59:15.42,50
18:59:16.265,50
18:59:17.11,50
18:59:17.945,51
18:59:18.805,50
18:59:19.65,50
18:59:20.49,49
18:59:21.32,49
18:59:22.15,48
18:59:22.96,48
18:59:23.77,48
18:59:24.585,49
18:59:25.405,49
18:59:26.225,50
18:59:27.07,50
18:59:27.91,50
18:59:28.755,50
18:59:29.59,49
18:59:30.41,49
18:59:31.23,48
18:59:32.035,48
18:59:32.85,49
18:59:33.67,51
18:59:34.53,51
18:59:35.39,50
18:59:36.235,51
18:59:37.085,51
18:59:37.945,51
18:59:38.805,50
18:59:39.64,50
18:59:40.485,50
18:59:41.33,49
18:59:42.16,49
18:59:42.985,50
18:59:43.825,50
18:59:44.67,51
18:59:45.52,51
18:59:46.37,51
18:59:47.23,52
18:59:48.1,51
18:59:48.965,51
18:59:49.815,51
18:59:50.675,53
18:59:51.56,52
18:59:52.435,51
18:59:53.29,51
18:59:54.15,51
18:59:55.0,50
18:59:55.84,50
18:59:56.68,51
18:59:57.54,50
18:59:58.385,50
18:59:59.225,49
19:0:0.054999999993,49
19:0:0.884999999995,50
19:0:1.72500000001,48
19:0:2.53999999999,47
19:0:3.33,46
19:0:4.105,45
19:0:4.86500000001,46
19:0:5.63499999999,46
19:0:6.41,50
19:0:7.255,54
19:0:8.155,52
19:0:9.03,53
19:0:9.925,56
19:0:10.87,54
19:0:11.775,54
19:0:12.685,54
19:0:13.59,54
19:0:14.495,53
19:0:15.38,52
19:0:16.255,53
19:0:17.15,53
19:0:18.04,53
19:0:18.93,52
19:0:19.805,53
19:0:20.69,52
19:0:21.57,52
19:0:22.45,51
19:0:23.3,50
19:0:24.145,50
19:0:24.98,49
19:0:25.81,49
19:0:26.63,48
19:0:27.445,48
19:0:28.255,48
19:0:29.06,48
19:0:29.865,48
19:0:30.665,48
19:0:31.48,48
19:0:32.29,49
19:0:33.11,49
19:0:33.93,49
19:0:34.75,50
19:0:35.585,48
19:0:36.4,48
19:0:37.205,48
19:0:38.01,48
19:0:38.82,48
19:0:39.625,48
19:0:40.44,49
19:0:41.26,49
19:0:42.08,49
19:0:42.905,49
19:0:43.725,49
19:0:44.55,49
19:0:45.38,48
19:0:46.195,48
19:0:47.01,49
19:0:47.83,48
19:0:48.64,48
19:0:49.45,48
19:0:50.255,48
19:0:51.06,48
19:0:51.87,48
19:0:52.67,47
19:0:53.465,47
19:0:54.255,47
19:0:55.045,47
19:0:55.83,46
19:0:56.61,47
19:0:57.405,47
19:0:58.2,47
19:0:58.995,48
19:0:59.795,47
19:1:0.589999999997,48
19:1:1.39,47
19:1:2.17999999999,47
19:1:2.965,47
19:1:3.755,47
19:1:4.545,47
19:1:5.33,47
19:1:6.12,47
19:1:6.91,47
19:1:7.7,47
19:1:8.495,47
19:1:9.285,47
19:1:10.075,47
19:1:10.865,47
19:1:11.66,47
19:1:12.445,47
19:1:13.24,47
19:1:14.035,48
19:1:14.845,48
19:1:15.66,48
19:1:16.475,48
19:1:17.285,48
19:1:18.095,48
19:1:18.895,47
19:1:19.69,47
19:1:20.48,46
19:1:21.26,47
19:1:22.045,46
19:1:22.825,46
19:1:23.605,47
19:1:24.395,47
19:1:25.18,47
19:1:25.975,48
19:1:26.775,48
19:1:27.575,48
19:1:28.375,48
19:1:29.175,48
19:1:29.975,48
19:1:30.775,47
19:1:31.56,47
19:1:32.355,47
19:1:33.145,47
19:1:33.935,48
19:1:34.745,48
19:1:35.555,48
19:1:36.37,48
19:1:37.185,48
19:1:38.0,48
19:1:38.81,48
19:1:39.61,47
19:1:40.4,46
19:1:41.175,47
19:1:41.96,47
19:1:42.745,46
19:1:43.525,48
19:1:44.34,53
19:1:45.235,62
19:1:46.28,59
19:1:47.275,56
19:1:48.22,56
19:1:49.16,55
19:1:50.09,54
19:1:51.0,53
19:1:51.89,53
19:1:52.775,51
19:1:53.625,50
19:1:54.47,50
19:1:55.31,50
19:1:56.15,49
19:1:56.98,50
19:1:57.815,51
19:1:58.665,49
19:1:59.495,50
19:2:0.335000000006,50
19:2:1.17999999999,50
19:2:2.02,51
19:2:2.88,51
19:2:3.745,55
19:2:4.66499999999,55
19:2:5.595,54
19:2:6.495,54
19:2:7.39999999999,52
19:2:8.27499999999,52
19:2:9.145,51
19:2:9.995,51
19:2:10.845,50
19:2:11.68,49
19:2:12.51,49
19:2:13.33,48
19:2:14.13,48
19:2:14.93,48
19:2:15.73,48
19:2:16.54,48
19:2:17.35,49
19:2:18.18,49
19:2:19.005,50
19:2:19.84,50
19:2:20.68,50
19:2:21.525,52
19:2:22.405,54
19:2:23.305,54
19:2:24.205,54
19:2:25.11,53
19:2:26.0,52
19:2:26.87,51
19:2:27.73,50
19:2:28.565,51
19:2:29.42,51
19:2:30.28,52
19:2:31.155,52
19:2:32.03,53
19:2:32.915,53
19:2:33.805,52
19:2:34.68,52
19:2:35.56,52
19:2:36.44,51
19:2:37.3,49
19:2:38.13,50
19:2:38.97,49
19:2:39.795,50
19:2:40.63,50
19:2:41.47,50
19:2:42.315,51
19:2:43.17,50
19:2:44.015,50
19:2:44.855,51
19:2:45.72,51
19:2:46.575,50
19:2:47.42,50
19:2:48.255,48
19:2:49.06,47
19:2:49.845,45
19:2:50.6,44
19:2:51.345,44
19:2:52.08,43
19:2:52.81,43
19:2:53.54,44
19:2:54.275,45
19:2:55.03,46
19:2:55.81,47
19:2:56.6,47
19:2:57.395,47
19:2:58.185,47
19:2:58.975,134
19:3:1.22,43
19:3:1.94,43
19:3:2.66,43
19:3:3.38,42
19:3:4.08500000001,41
19:3:4.77,41
19:3:5.455,40
19:3:6.125,40
19:3:6.795,39
19:3:7.455,39
19:3:8.11,39
19:3:8.77,40
19:3:9.44500000001,41
19:3:10.14,44
19:3:10.88,48
19:3:11.695,55
19:3:12.615,57
19:3:13.575,57
19:3:14.53,58
19:3:15.51,58
19:3:16.48,58
19:3:17.455,57
19:3:18.42,56
19:3:19.365,59
19:3:20.35,60
19:3:21.355,62
19:3:22.395,57
19:3:23.355,53
19:3:24.25,49
19:3:25.07,51
19:3:25.93,56
19:3:26.87,59
19:3:27.865,59
19:3:28.855,62
19:3:29.89,62
19:3:30.935,62
19:3:31.975,57
19:3:32.935,59
19:3:33.92,58
19:3:34.89,58
19:3:35.865,57
19:3:36.815,56
19:3:37.75,55
19:3:38.68,54
19:3:39.595,55
19:3:40.52,55
19:3:41.44,54
19:3:42.345,55
19:3:43.27,57
19:3:44.23,61
19:3:45.25,61
19:3:46.27,59
19:3:47.26,59
19:3:48.245,61
19:3:49.275,61
19:3:50.3,60
19:3:51.305,58
19:3:52.285,56
19:3:53.23,56
19:3:54.165,56
19:3:55.11,57
19:3:56.07,57
19:3:57.035,56
19:3:57.975,53
19:3:58.86,51
19:3:59.71,51
19:4:0.570000000007,52
19:4:1.44500000001,54
19:4:2.345,53
19:4:3.235,52
19:4:4.11,53
19:4:4.995,52
19:4:5.875,53
19:4:6.75999999999,53
19:4:7.64999999999,53
19:4:8.535,51
19:4:9.395,51
19:4:10.245,50
19:4:11.08,50
19:4:11.915,48
19:4:12.73,51
19:4:13.585,52
19:4:14.455,56
19:4:15.39,57
19:4:16.345,53
19:4:17.23,53
19:4:18.115,53
19:4:19.0,53
19:4:19.89,52
19:4:20.765,52
19:4:21.635,52
19:4:22.51,52
19:4:23.385,54
19:4:24.29,54
19:4:25.2,53
19:4:26.085,53
19:4:26.975,53
19:4:27.865,52
19:4:28.745,51
19:4:29.61,54
19:4:30.51,53
19:4:31.395,51
19:4:32.255,51
19:4:33.12,52
19:4:33.995,52
19:4:34.87,52
19:4:35.745,51
19:4:36.605,50
19:4:37.45,51
19:4:38.31,50
19:4:39.15,51
19:4:40.0,50
19:4:40.835,50
19:4:41.67,51
19:4:42.52,50
19:4:43.36,51
19:4:44.21,51
19:4:45.06,50
19:4:45.895,51
19:4:46.755,49
19:4:47.58,49
19:4:48.405,48
19:4:49.22,50
19:4:50.06,48
19:4:50.875,49
19:4:51.705,49
19:4:52.53,49
19:4:53.36,53
19:4:54.245,52
19:4:55.12,55
19:4:56.04,52
19:4:56.92,52
19:4:57.79,52
19:4:58.665,51
19:4:59.52,51
19:5:0.380000000005,50
19:5:1.22,50
19:5:2.06,51
19:5:2.91499999999,51
19:5:3.77,51
19:5:4.63,50
19:5:5.465,49
19:5:6.285,50
19:5:7.12,49
19:5:7.94500000001,49
19:5:8.77499999999,50
19:5:9.61,49
19:5:10.44,51
19:5:11.3,51
19:5:12.15,52
19:5:13.02,51
19:5:13.88,50
19:5:14.715,50
19:5:15.555,49
19:5:16.38,50
19:5:17.22,51
19:5:18.075,49
19:5:18.905,49
19:5:19.73,49
19:5:20.55,49
19:5:21.375,50
19:5:22.22,50
19:5:23.065,50
19:5:23.905,51
19:5:24.765,53
19:5:25.65,55
19:5:26.57,53
19:5:27.46,52
19:5:28.34,51
19:5:29.195,51
19:5:30.05,51
19:5:30.905,50
19:5:31.75,49
19:5:32.575,50
19:5:33.41,48
19:5:34.225,50
19:5:35.06,50
19:5:35.9,51
19:5:36.755,51
19:5:37.61,53
19:5:38.495,53
19:5:39.39,51
19:5:40.25,50
19:5:41.095,51
19:5:41.95,51
19:5:42.815,54
19:5:43.715,55
19:5:44.635,54
19:5:45.54,55
19:5:46.465,56
19:5:47.41,56
19:5:48.35,55
19:5:49.275,53
19:5:50.16,54
19:5:51.065,54
19:5:51.965,56
19:5:52.91,57
19:5:53.87,55
19:5:54.795,54
19:5:55.71,56
19:5:56.65,54
19:5:57.565,53
19:5:58.455,54
19:5:59.355,54
19:6:0.255000000005,53
19:6:1.145,52
19:6:2.02,51
19:6:2.88499999999,51
19:6:3.745,51
19:6:4.605,51
19:6:5.465,50
19:6:6.3,49
19:6:7.12,49
19:6:7.94,49
19:6:8.765,51
19:6:9.61500000001,51
19:6:10.465,51
19:6:11.325,52
19:6:12.205,52
19:6:13.085,51
19:6:13.95,50
19:6:14.785,49
19:6:15.605,48
19:6:16.42,47
19:6:17.215,48
19:6:18.015,49
19:6:18.84,50
19:6:19.685,52
19:6:20.565,54
19:6:21.475,57
19:6:22.43,54
19:6:23.345,54
19:6:24.245,53
19:6:25.13,53
19:6:26.02,54
19:6:26.93,56
19:6:27.87,53
19:6:28.755,53
19:6:29.65,52
19:6:30.525,51
19:6:31.39,50
19:6:32.23,50
19:6:33.07,49
19:6:33.895,50
19:6:34.73,50
19:6:35.575,51
19:6:36.435,52
19:6:37.305,50
19:6:38.15,50
19:6:38.995,48
19:6:39.8,47
19:6:40.585,45
19:6:41.345,44
19:6:42.085,43
19:6:42.815,44
19:6:43.555,56
19:6:44.49,73
19:6:45.71,66
19:6:46.815,67
19:6:47.945,66
19:6:49.06,69
19:6:50.21,62
19:6:51.25,62
